0,0,0,0,0,0,0,0,0.77644,0.27204,0.53048,1,-0.0081102,0.00017408,-1.4621e-06,0,0,0,1.3103,999,999,999,1.1097,1.0275,0.24551,0.4001,0.23351,1.4621e-06,9999,1,-1,507.81,3.8574,0.24551,0,0,0,0,0,0,0,0,1,0.77644,0.85198,-0.13633,0,0,0,0,0,10,0.23351,1.4621e-06,9999,-1,507.81,3.8574,0.24551,0.77644,0.85198,-0.13633,-5,0.0009059,1.0866,-1,0.92567,-0.13633,1,0.00017408,0.00023211,0,0,0,0,0,0,0,1
0.60074,0,-0.88504,-1,0,0,0,0,0,0,0,0,-0.095087,0,0,0,1,0.50392,0.52416,999,999,999,0.86227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023991,0.60074,-1,0.88504,0,0,0,0,0.60074,0,-0.88504,-1,1,0.023991,0.88504,0
0,0,0,0,0,0,0,0,0.50838,0.68345,0.15276,-1,-5.6619e-05,-1.5069e-05,6.8515e-06,1,0,0,0.64828,999,999,999,0.61946,0.53404,0.36345,0.18114,0.10576,4.8881e-07,9999,0,1,64.087,2.6367,0.196,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026155,0.50838,-1,0.36444,0.75881,-1,-5.6619e-05,-0.37077,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53757,1.8939,-0.50908,-1,0.57663,-0.00024401,-1.7779e-06,1,0,0,0.79226,999,999,999,0.68924,0.58788,0.20606,0.93907,0.13383,3.8034e-07,9999,1,-1,898.44,10.059,0.13328,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.11106,1.7779e-06,9999,-1,0,4.8828,0.20606,0.55001,0.87177,-0.21768,-0,0.015128,0.53757,-1,0.1747,0.92078,1,0.57663,0.78021,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6242,1.2925,-0.68928,1,1,0.14022,-0.050782,0,0,0,1.9639,999,999,999,0.16132,1.9352,1.0752,0.20716,0.20817,1,9999,1,1,5625,33.594,0.16132,0,0,0,0,0,0,0,0,1,0.84169,0.86072,-0.62632,0,0,0,0,0,10,0.20817,1,9999,1,5625,33.594,0.16132,0.84169,0.86072,-0.62632,22,0.011504,1.6242,1,0.97682,0.36473,-1,-7.667e-05,-1.9939e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44294,0.62763,0.12419,-1,0.00033361,7.4499e-05,-2.3133e-05,0,0,0,0.56316,999,999,999,0.31583,0.67922,0.47561,0.62941,0.19856,0.00033361,9999,1,1,541.99,0,0.31583,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5767,-1,-2.3133e-05,-0.0098853,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39287,0.69818,-0.48016,-1,-0.00047905,-1.6863e-06,6.9109e-07,1,0,0,0.31867,999,999,999,0.35644,0.2566,0.25949,0.67562,0.2456,6.9109e-07,9999,1,1,556.64,3.7598,0.25949,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6953,-1,-1.6863e-06,-0.0002453,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7623,0.79635,-0.9498,1,-0.96868,0.0038403,4.5974e-05,0,0,0,2.1575,999,999,999,1.7492,1.9744,0.57468,0.9686,0.17192,1.7907e-06,9999,1,-1,0,4.1992,0.20713,0,0,0,0,0,0,0,0,1,1.7623,0.9873,-0.99525,0,0,0,0,0,10,0.17192,1.7907e-06,9999,-1,0,4.1992,0.20713,1.7623,0.9873,-0.99525,-2,0.0093506,1.7623,1,0.9873,0.6526,1,4.5974e-05,0.77049,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92492,1.2149,0.19175,1,0.96281,0.31644,-4.7187e-05,1,0,0,1.0686,0.72598,-0.46833,-0.072265,1.3746,1.1682,0.57811,0.6991,0.15327,6.7122e-07,9999,1,1,595.7,3.6133,0.25484,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21841,6.8463e-06,9999,-1,0,3.125,0.33903,0.92492,0.90592,-0.3873,-6,0.011733,0.92492,1,0.90592,0.66708,1,0.96281,0.0019219,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1264,0,-0.84004,1,0.027393,0.00039059,0.00021608,3,0,0,1.3953,0.68163,-0.72191,-0.66881,1.4463,0.68653,0.80982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073157,0.5695,1,0.91994,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77985,0.98797,-0.52531,1,0.044141,-0.03316,0,0,0,0,0.9118,999,999,999,1.0776,1.2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095618,0.80434,-1,0.67522,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.13402,1.9971,-0.97135,1,0.92042,-0.89745,9.8663e-06,0,0,0,0.89511,999,999,999,0.32018,1.0404,0.39339,0.45559,0.098107,1.2399e-06,9999,1,-1,0,8.1055,0.12116,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20572,1.355e-06,9999,1,0,4.9316,0.15378,0.73226,0.88053,-0.52964,6,0.01453,0.73226,-1,0.88053,-0.088081,1,0.92042,0.48911,0,0,0,0,0,0,0,1
0.94561,0.60837,-0.027066,-1,0,0,0,0,1.624,0,-0.3911,-1,-0.12234,-0.0014001,5.3277e-07,1,0,0,1.843,-1.624,-0.97858,-0.90942,1.1501,1.6441,0.21373,0.97861,0.16913,5.3277e-07,9999,0,1,742.19,4.0527,0.21373,1,0,-3.2851,-0.41028,0.29046,0.15918,0.0081838,0.085519,1,1.624,0.97858,-0.92198,0,0,0,0,0,10,0.16913,5.3277e-07,9999,1,742.19,4.0527,0.21373,1.624,0.97858,-0.92198,2,0.0075054,1.624,-1,0.97858,0.99406,-1,-0.12234,-0.81644,0.94561,0.60837,-0.027066,-1,1,0.01646,0.97552,0
0,0,0,0,0,0,0,0,1.4506,0.65845,-0.94353,-1,-0.059287,-1.4244e-05,0,0,0,0,1.0097,999,999,999,2.2396,0.30557,0,0.63652,0.24281,1.4244e-05,9999,1,-1,0,3.0518,0.30557,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039692,1.4506,-1,0.89458,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7733,0.14761,-0.95483,1,0.67254,0,0.11674,-1,0.0050016,-3.0863e-05,0,0,0,0,1.7091,999,999,999,1.6467,0.5116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028942,1.7733,1,0.93804,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97203,0.8087,-0.9879,-1,-0.95316,-0.0031075,-3.444e-05,1,1,0.5,1.1927,-0.56317,0.30679,-0.27522,1.1065,0.66364,0.5258,0.87861,0.14178,3.768e-07,9999,0,1,966.8,8.3984,0.13053,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13899,5.8128e-07,9999,1,571.29,4.248,0.23023,0.56317,0.30679,-0.6959,0,0.03018,0.97203,-1,0.99857,0.88697,-1,-0.95316,-0.61956,0,0,0,0,0,0,0,0
0.3411,2.0071,-0.48341,-1,0,0,0,0,0.1717,0.73969,-0.58027,1,-0.98432,0.0011618,-0.00064908,2,0,0,1.0128,999,999,999,0.72922,0.7221,0.42156,0.99018,0.1717,5.3977e-07,9999,0,1,693.36,3.6133,0.21629,1,0,1.9709,3.4773,1.4259,0.03477,0.10547,0.084842,1,0.62492,0.96816,-0.94285,0,0,0,0,0,10,0.0829,3.839e-07,9999,1,1210.9,8.9844,0.13599,0.62492,0.96816,-0.016304,4,0.0032928,0.62492,-1,0.96816,-0.94285,-1,-0.98432,-0.84792,0.3411,2.0071,-0.48341,-1,1,0.0891,0.9993,0
1.4358,0.87076,-0.89696,-1,0,0,0,0,0.88316,0.58872,0.90389,1,-0.99226,-0.00092918,7.1179e-05,2,0,0,1.2736,999,999,999,0.6468,2.1796,0.67416,0.97602,0.13656,1.2259e-06,9999,0,1,0,5.127,0.11371,0,0,0,0,0,0,0,0,1,1.4358,0.99328,-0.9914,0,0,0,0,0,10,0.13656,1.2259e-06,9999,1,0,5.127,0.11371,1.4358,0.99328,-0.9914,0,0.0057952,1.4358,-1,0.99328,-0.58549,-1,-0.99226,-0.85966,0,0,0,0,0,0,0,0
1.4726,0.17468,0.8057,-1,0,0,0,0,1.757,0.5466,-0.95334,1,-0.13784,0.096311,0,0,0,0,1.9986,999,999,999,1.3152,2.4825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002811,1.757,1,0.97661,0,0,0,0,0,0,0,0,0,0,0,1
0.6519,0,-0.69178,-1,0,0,0,0,0.84548,0,-0.6759,1,0.5422,0.00078901,-2.1239e-05,0,0,0,1.0068,0.73478,0.5265,-0.10226,0.61447,1.1027,0.55566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014947,0.84548,1,0.77811,0,0,0,0,0.6519,0,-0.69178,-1,1,0.0077373,0.56291,1
0.99851,0.86277,0.67591,-1,0,0,0,0,0.56894,1.3149,-0.82086,1,0.96199,-9.7115e-05,8.3271e-06,0,0,0,0.8696,999,999,999,0.3928,1.535,0.37922,0.98475,0.073466,1.3257e-06,9999,1,-1,0,5.3711,0.14755,0,0,0,0,0,0,0,0,1,0.56894,0.57788,-0.56845,0,0,0,0,0,10,0.073466,1.3257e-06,9999,-1,0,5.3711,0.14755,0.56894,0.57788,-0.56845,-0,0.00077906,0.99851,-1,0.92302,-0.56845,1,0.96199,0.87455,0.99851,0.86277,0.67591,-1,1,0.00077906,0.92302,0
1.6635,0,-0.77165,1,0,0,0,0,0.86969,0.25135,0.11165,-1,-0.45634,-0.40997,0.031578,2,0,0,1.5844,999,999,999,0.95913,0.72469,1.3543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026392,1.6635,1,0.96478,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97687,1.3167,-0.80835,-1,0.31204,-0.28836,-0.053388,1,0,0,1.5152,999,999,999,1.182,1.1586,1.0518,0.99689,0.17588,4.523e-07,9999,0,1,654.3,6.4453,0.17857,0,0,0,0,0,0,0,0,1,0.97687,0.58275,-0.59077,0,0,0,0,0,10,0.07564,1.2109e-06,9999,-1,0,3.2715,0.086001,0.75478,0.86232,-0.89845,-21,0.0050317,0.97687,-1,0.58275,-0.89845,1,0.31204,0.76772,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.357,0.34953,0.11157,1,-0.00012927,2.2332e-05,-1.3135e-06,1,0,0,0.7665,999,999,999,0.73082,0.55896,0.041977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014046,0.91221,-1,0.69382,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.2963,0.63766,-0.84428,1,0.35523,0.35054,-0.10055,-1,0.87653,0.025485,-1.0864e-05,0,0,0,1.4144,1.2963,-0.89466,-0.10375,0.71584,1.3996,0.40167,0.5412,0.10496,1.6272e-06,9999,1,-1,0,5.0293,0.19197,1,0,0.0088008,0.13493,-0.93218,0.060003,0.29197,1.5455,1,1.2963,0.89466,-0.11915,0,0,0,0,0,10,0.10496,1.6272e-06,9999,-1,0,5.0293,0.19197,1.2963,0.89466,-0.11915,-5,0.0015312,1.2963,1,0.89466,0.99851,1,0.87653,0.48622,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61279,0.83203,0.90318,1,-0.00024029,5.3953e-05,-4.7025e-06,0,0,0,0.67484,999,999,999,0.60596,0.60218,0.33416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027247,0.61279,1,0.5099,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.11,1.2454,-0.87988,-1,-0.025456,7.1155e-05,-1.2479e-05,0,0,0,1.2505,999,999,999,1.4217,0.62294,0.41394,0.71169,0.1365,3.707e-07,9999,1,1,1054.7,7.9102,0.12563,0,0,0,0,0,0,0,0,1,1.11,0.93099,-0.43198,0,0,0,0,0,10,0.1365,3.707e-07,9999,1,1054.7,7.9102,0.12563,1.11,0.93099,-0.43198,4,0.0035827,1.11,-1,0.93099,0.35286,-1,-1.2479e-05,-0.38231,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1527,0.27881,0.74742,-1,0.78662,-0.034237,-3.762e-05,2,0,0,1.2631,999,999,999,0.14405,1.4013,0.54031,0.80912,0.1628,3.4341e-07,9999,1,1,1425.8,12.695,0.10101,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083309,1.1527,-1,0.75832,0.80078,-1,-3.762e-05,-0.31355,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98567,0.78696,-0.5392,-1,-0.012981,0.00064563,1.4211e-05,1,0,0,1.0455,-0.5952,-0.84259,-0.82214,1.4056,0.4041,0.42589,0.79873,0.14712,1.5435e-06,9999,1,1,0,4.5898,0.18259,0,0,0,0,0,0,0,0,1,0.5952,0.84259,-0.40541,0,0,0,0,0,10,0.14712,1.5435e-06,9999,1,0,4.5898,0.18259,0.5952,0.84259,-0.40541,0,0.0033213,0.98567,-1,0.99555,0.84079,-1,-0.012981,-0.42605,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69372,0.92801,-0.70896,-1,-0.9766,-0.91104,0.012929,1,1,0.49755,0.98014,999,999,999,0.47054,0.56058,0.82428,0.82322,0.10778,1.5237e-06,9999,1,1,0,7.2266,0.18015,0,0,0,0,0,0,0,0,1,0.69372,0.79841,-0.98391,0,0,0,0,0,10,0.10778,1.5237e-06,9999,1,0,7.2266,0.18015,0.69372,0.79841,-0.98391,5,0.00087359,0.73715,1,0.97231,-0.046725,-1,-0.9766,-0.66855,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.30642,0.28671,0.9566,-1,-0.96361,0.046228,-1.8232e-05,4,1,0.49882,0.70539,999,999,999,0.37343,0.77996,0.45027,0.4902,0.22129,1.1962e-06,9999,1,1,493.16,4.9805,0.33209,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097915,0.57408,-1,0.66484,0.68422,-1,-0.96361,-0.00074076,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5508,0,0.051444,-1,-8.9772e-05,1.1345e-05,1.2181e-06,1,0,0,0.61365,999,999,999,0.64484,0.40546,0.077431,0.45313,0.14339,1.2181e-06,9999,0,1,0,3.8574,0.077431,0,0,0,0,0,0,0,0,1,0.5508,0.84786,-0.50116,0,0,0,0,0,10,0.14339,1.2181e-06,9999,1,0,3.8574,0.077431,0.5508,0.84786,-0.50116,11,0.020637,0.5508,-1,0.84786,-0.50116,-1,-8.9772e-05,-0.15514,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0731,0,-0.45544,-1,-0.0063616,-0.00044556,9.5763e-05,0,0,0,1.2689,-1.0731,-0.70278,-0.76491,0.87847,1.0534,0.81125,0.92841,0.20304,5.7963e-07,9999,1,1,581.05,3.9062,0.22971,0,0,0,0,0,0,0,0,1,0.5396,0.67023,-0.34722,0,0,0,0,0,10,0.20304,5.7963e-07,9999,1,581.05,3.9062,0.22971,0.5396,0.67023,-0.34722,2,0.0007712,1.0731,-1,0.70278,0.52169,-1,-0.00044556,-0.29561,0,0,0,0,0,0,0,0
1.2879,0.049546,0.47334,1,0.5517,0.75834,-0.18192,-1,0.93896,1.2705,-0.98863,1,0.95993,0.059779,-0.00016198,0,0,0,1.1956,1.2879,-0.97139,-0.54243,1.3899,0.8831,0.80389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204,1.2879,1,0.97139,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66654,0.23669,-0.40706,1,0.92747,8.2584e-05,2.9964e-05,0,0,0,1.046,0.70138,-0.6292,-0.48076,0.72375,0.7244,0.50766,0.18182,0.23542,3.8185e-07,9999,1,-1,1044.9,6.9336,0.13444,0,0,0,0,0,0,0,0,1,0.57618,0.79288,-0.5547,0,0,0,0,0,10,0.23542,3.8185e-07,9999,-1,1044.9,6.9336,0.13444,0.57618,0.79288,-0.5547,-0,0.0020769,0.66654,1,0.92672,0.33707,1,0.92747,0.00014522,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66838,0.073144,0.52153,-1,-0.99911,0.089617,-0.00029286,2,1,0.50013,1.0579,-0.66838,0.63538,-0.67171,0.45921,1.1479,0.97282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038271,0.66838,-1,0.63538,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2461,1.0917,-0.37703,1,0.013197,0.00030336,-0.00022175,0,0,0,1.4547,999,999,999,1.6842,0.76207,0.72015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087465,1.2461,1,0.99955,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.0301,0,-0.92074,1,1.0861,0.99482,0.022243,1,9.2699e-05,7.5109e-05,0,1,0,0,1.5806,2.0301,0.99404,-0.40881,0.71358,3.1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011297,2.0301,1,0.99404,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2.0449,0.35603,-0.51132,-1,0.26268,0.74902,-0.091086,-1,-0.31786,-0.069922,0.0016898,1,0,0,2.119,-2.0449,-0.99246,-0.82546,0.91263,1.8832,0.98141,0.99596,0.20495,8.3184e-07,9999,1,1,483.4,4.4434,0.28685,0,0,0,0,0,0,0,0,1,2.0449,0.99246,-0.97936,0,0,0,0,0,10,0.20495,8.3184e-07,9999,1,483.4,4.4434,0.28685,2.0449,0.99246,-0.97936,2,0.0095512,2.0449,-1,0.99246,0.77401,-1,-0.31786,-0.71012,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74248,0.77758,0.2129,1,0.9732,0.0067642,-9.251e-06,1,0,0,1.0663,0.88728,0.95404,-0.91829,0.81085,1.2874,0.36129,0.2724,0.24034,9.251e-06,9999,0,-1,0,4.9805,0.36129,0,0,0,0,0,0,0,0,1,0.74248,0.92549,-0.34067,0,0,0,0,0,10,0.24034,9.251e-06,9999,-1,0,4.9805,0.36129,0.74248,0.92549,-0.34067,-0,0.028651,0.88728,1,0.95404,-0.34067,1,0.9732,0.00012754,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1195,0.65248,-0.32725,-1,-0.85105,-9.4824e-05,-1.4181e-06,0,0,0,0.76983,-1.1195,-0.97748,-0.061294,0.70749,0.70057,0.16511,0.318,0.12488,1.4181e-06,9999,1,-1,0,6.7383,0.16511,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16316,6.5975e-07,9999,1,468.75,3.2715,0.25204,1.1195,0.97748,-0.59941,6,0.021849,1.1195,-1,0.97748,0.82764,-1,-0.85105,-0.21664,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5907,0.60251,-0.75563,-1,-0.090923,0,0,0,0,0,1.5686,999,999,999,1.6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011211,1.5907,-1,0.98469,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7722,0.83745,-0.69342,-1,-0.99328,3.9235e-05,9.4741e-06,0,0,0,0.87223,999,999,999,0.6313,0.5468,0.38995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029669,0.7722,-1,0.52453,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9009,0.93157,-0.90064,1,0.094427,0.03857,1.3157e-06,2,0,0,1.9809,1.4732,-0.92397,-0.76517,2.8137,1.2869,0.14522,0.96915,0.13451,3.7971e-07,9999,0,-1,986.33,9.1797,0.13279,0,0,0,0,0,0,0,0,1,1.9009,0.95295,-0.9292,0,0,0,0,0,10,0.11093,3.5218e-07,9999,-1,2890.6,10.254,0.10946,1.9009,0.95295,-0.79461,-5,0.01116,1.9009,1,0.95295,-0.9292,1,0.094427,0.84641,0,0,0,0,0,0,0,1
1.1347,0.70363,-0.83105,-1,0,0,0,0,0.35619,0.92827,0.026737,-1,-0.72049,-0.073679,0,0,0,0,1.0543,999,999,999,0.62277,1.0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091865,1.1347,-1,0.86918,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8668,1.0631,-0.7682,-1,-0.96177,0.00079401,-0.00010968,0,0,0,1.1503,-0.54017,-0.40684,-0.39923,0.93514,0.74152,0.78317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015565,0.8668,-1,0.8628,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1122,0.48254,-0.89963,1,-0.9061,0.0419,0.00019307,1,0,0,0.86066,999,999,999,0.2861,1.7115,0.22041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018469,1.1122,1,0.92866,0,0,0,0,0,0,0,0,0,0,0,1
1.0395,1.501,-0.87867,-1,0,0,0,0,1.2023,0.23467,0.65775,1,-0.98106,0.00021012,0,0,0,0,1.5093,999,999,999,0.91941,1.4479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066056,1.2023,1,0.93905,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.87304,0,-0.032967,-1,0.8273,0.23367,-0.46518,-1,-0.91081,-0.00014862,3.3019e-05,4,3,0.50441,1.3295,-0.87304,0.91888,-0.85666,0.95973,0.89991,0.52093,0.90078,0.18741,4.8124e-07,9999,0,-1,673.83,4.2969,0.19261,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017888,0.87304,-1,0.91888,0.31677,1,3.3019e-05,0.34236,0,0,0,0,0,0,0,1
0.94347,0.067263,0.30255,-1,0,0,0,0,0.92549,0.40959,-0.67819,1,-0.11713,0.011654,0,0,0,0,1.216,999,999,999,1.1643,1.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050324,0.94347,-1,0.96274,0,0,0,0,0.94347,0.067263,0.30255,-1,1,0.0050324,0.96274,0
0,0,0,0,0,0,0,0,0.97983,0.86877,-0.099884,-1,0.98635,0.93461,-0.14686,1,0,0,0.92038,999,999,999,0.6472,0.48003,1.5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051512,0.97983,-1,0.87419,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1394,0.50502,-0.2194,1,0.93423,0.12832,-8.9815e-06,2,0,0,0.83727,0.63404,0.87186,-0.59935,0.66363,0.94381,0.4973,0.45306,0.21142,6.8595e-07,9999,0,1,502.93,5.0293,0.25831,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037097,1.1394,1,0.73079,-0.97826,-1,-8.9815e-06,-0.0014871,0,0,0,0,0,0,0,1
1.6558,0.52863,-0.97603,-1,0,0,0,0,0.45881,0.4913,-0.53338,-1,-0.98144,-5.249e-05,1.4237e-05,0,0,0,1.7277,999,999,999,0.78625,1.9584,0.42606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019035,1.6558,-1,0.99789,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9325,0,-0.98614,-1,-0.27233,-0.067495,0.00017755,1,0,0,2.0204,-1.9325,-0.99913,-0.66637,0.91295,2.1473,0.18427,0.82164,0.11638,1.5025e-06,9999,1,1,0,5.7129,0.17742,0,0,0,0,0,0,0,0,1,1.9325,0.99913,-0.81033,0,0,0,0,0,10,0.11638,1.5025e-06,9999,1,0,5.7129,0.17742,1.9325,0.99913,-0.81033,2,0.019811,1.9325,-1,0.99913,0.50181,-1,-0.27233,-0.63762,0,0,0,0,0,0,0,0
0,0,0,0,0.44031,0.94189,0.27825,-1,0.80215,0.45281,-0.019237,-1,0.98696,-0.94611,-0.00012984,1,0,0,1.0032,999,999,999,0.7116,1.1569,0.6798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034094,0.80215,-1,0.78495,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57047,0.83805,-0.2942,1,0.03564,-0.029626,-5.5745e-05,2,0,0,0.94633,999,999,999,0.8957,1.0654,0.60393,0.86229,0.10298,4.4984e-07,9999,1,1,600.59,4.834,0.17729,0,0,0,0,0,0,0,0,1,0.65038,0.89559,-0.96881,0,0,0,0,0,10,0.12407,4.7757e-07,9999,1,620.12,5.2734,0.19093,0.70555,0.88303,-0.18212,4,0.0033075,0.65038,-1,0.89559,0.53866,-1,-0.029626,-0.7148,0,0,0,0,0,0,0,0
